obs_id,window,distance_cm,file,match_score,ambiguous,n_samples,n_segments,coverage,manual_readings,plateau_readings,manual_avg,plateau_avg,manual_vs_plateau_pct
O0117,W011,150,27_4\excel\A5 105 1800\Light (18).xls,5/5,True,404,5,0.93,401;399;398;375;371,360;397;323;377;383,388.8,368.0,5.7
O0119,W008,100,27_4\excel\A1 213 1800\Light (16).xls,5/5,False,253,3,0.82,295;293;292;279;290,269;264;279,289.8,270.7,7.1
O0120,W008,150,27_4\excel\A1 213 1800\Light (17).xls,5/5,False,256,1,0.89,154;153;152;146;148,146,150.6,146.0,3.2
O0120,W008,150,27_4\excel\A5 105 1800\Light (20).xls,5/5,True,387,2,0.92,154;153;152;146;148,149;148,150.6,148.5,1.4
O0122,W004,100,27_4\excel\A5 105 1800\Light (19).xls,5/5,False,329,4,0.91,243;242;241;232;221,206;227;180;223,235.8,209.0,12.8
O0124,W005,50,27_4\excel\A4 102 1800\Light (21).xls,5/5,False,226,1,0.95,111;110;109;102;107,101,107.8,101.0,6.7
O0125,W005,100,27_4\excel\A4 102 1800\Light (22).xls,5/5,False,184,1,0.89,73;72;71;12;58,67,57.2,67.0,-14.6
O0126,W005,150,27_4\excel\A4 102 1800\Light (23).xls,5/5,False,194,1,0.88,53;52;51;50;46,47,50.4,47.0,7.2
O0127,W009,50,29_4\excel\Light (24).xls,5/5,False,391,6,0.9,2764;2763;2762;2658;2401,2191;2611;2215;1776;2401,2669.6,2238.8,19.2
O0127,W009,50,29_4\excel\Light (25).xls,5/5,True,711,6,0.5,2764;2763;2762;2658;2401,2191;2611;2215;1776;2401,2669.6,2238.8,19.2
O0127,W009,50,29_4\excel\Light (26).xls,5/5,True,1064,6,0.33,2764;2763;2762;2658;2401,2191;2611;2215;1776;2401,2669.6,2238.8,19.2
O0130,W005,50,2-5\excel\A4 102 0900\Light (27).xls,5/5,False,322,7,0.89,1959;1953;1947;1727;1935,1727;1830;1935;1719;1929,1904.2,1828.0,4.2
O0130,W005,50,2-5\excel\A4 102 0900\Light (28).xls,5/5,True,636,9,0.8,1959;1953;1947;1727;1935,1727;1935;1719;1229;1276,1904.2,1577.2,20.7
O0132,W005,150,2-5\excel\A4 102 0900\Light (29).xls,5/5,False,287,4,0.85,992;989;986;915;980,935;823;698;941,972.4,849.1,14.5
O0133,W011,50,2-5\excel\Light (30).xls,5/5,False,265,10,0.86,2330;2004;2242;1838;1614,2041;2242;2202;1770;2146,2005.6,2080.2,-3.6
O0134,W011,100,2-5\excel\Light (31).xls,5/5,False,158,2,0.73,1363;1357;1353;1328;1329,1122;1329,1346,1225.2,9.9
O0135,W011,150,2-5\excel\Light.xls,5/5,False,284,3,0.55,754;753;752;732;749,720;626;737,748,694.3,7.7
O0136,W004,50,3-5\excel\A5 105 1500\Light.xls,5/5,False,252,8,0.9,287;285;284;241;274,242;279;180;274;278,274.2,250.5,9.5
O0137,W004,100,3-5\excel\A5 105 1500\Light (1).xls,5/5,False,260,3,0.89,174;173;172;171;169,160;117;170,171.8,149.2,15.2
O0138,W004,150,3-5\excel\A1 213 1500\Light (8).xls,5/5,True,313,1,0.9,106;105;104;102;101,104,103.6,104.0,-0.4
O0138,W004,150,3-5\excel\A5 105 1500\Light (2).xls,5/5,False,341,1,0.93,106;105;104;102;101,101,103.6,101.0,2.6
O0139,W011,50,3-5\excel\A2 207 1500\(This is actually for 50 m) Light (4).xls,5/5,False,332,3,0.91,383;382;380;371;349,286;337;372,373,331.8,12.4
O0140,W011,100,3-5\excel\A2 207 1500\(This is actually for 100 m) Light (3).xls,5/5,True,250,1,0.89,214;213;212;204;168,187,202.2,187.0,8.1
O0141,W011,150,3-5\excel\A2 207 1500\Light (5).xls,5/5,False,216,1,0.82,139;138;138;133;132,123,136,123.0,10.6
O0142,W008,50,3-5\excel\A1 213 1500\Light (6).xls,5/5,False,269,2,0.9,300;298;297;262;287,189;278,288.8,233.5,23.7
O0143,W008,100,3-5\excel\A1 213 1500\Light (7).xls,5/5,False,338,4,0.89,199;198;197;191;174,121;176;144;191,191.8,158.1,21.3
O0145,W011,50,4-5\excel\A2 207 0900\Light (9).xls,5/5,False,625,8,0.9,4837;4834;4830;4101;4685,4234;3136;4591;4369;4570,4657.4,4179.9,11.4
O0146,W011,100,4-5\excel\A2 207 0900\Light (10).xls,5/5,True,286,5,0.83,3311;3299;3287;3031;3311,2938;2354;1871;2704;3114,3247.8,2596.2,25.1
O0147,W011,150,4-5\excel\A2 207 0900\Light (11).xls,5/5,False,275,5,0.87,1866;1865;1864;1795;1747,1627;1258;1550;1680;1786,1827.4,1580.2,15.6
O0147,W011,150,4-5\excel\A4 102 0900\Light (12).xls,5/5,True,857,11,0.62,1866;1865;1864;1795;1747,4122;4146;4639;3934;4590,1827.4,4286.2,-57.4
O0149,W005,100,4-5\excel\A4 102 0900\Light (13).xls,5/5,False,255,5,0.85,3066;3054;3042;2844;2762,2705;2092;2774;2330;2884,2953.6,2557.1,15.5
O0150,W005,150,4-5\excel\A2 103 0900\Light (15).xls,5/5,True,518,10,0.74,1806;1794;1788;1723;1747,1747;1400;1708;1735;1204,1771.6,1558.9,13.6
O0150,W005,150,4-5\excel\A4 102 0900\Light (14).xls,5/5,False,289,6,0.87,1806;1794;1788;1723;1747,1532;1747;1400;1708;1735,1771.6,1624.4,9.1
O0152,W014,100,4-5\excel\A2 103 0900\Light (16).xls,5/5,False,264,10,0.85,487;479;477;454;445,447;290;473;394;453,468.4,411.4,13.9
O0153,W014,150,4-5\excel\A2 103 0900\Light (17).xls,5/5,False,390,11,0.83,322;321;320;260;310,310;219;256;222;320,306.6,265.3,15.6
O0154,W006,50,4-5\excel\A4 104 0900\Light (18).xls,5/5,False,205,5,0.69,3031;3008;3007;2226;2238,2727;2226;2821;2389;2519,2702,2536.4,6.5
O0155,W006,100,4-5\excel\A4 104 0900\Light (19).xls,5/5,False,184,6,0.84,1333;1313;1298;1213;1025,1199;1072;1032;1213;896,1236.4,1082.5,14.2
O0156,W006,150,4-5\excel\A4 104 0900\Light (20).xls,5/5,False,244,5,0.85,699;696;693;676;570,671;567;664;561;679,666.8,628.3,6.1
O0157,W005,50,4-5\excel\A4 102 1200\Light (21).xls,5/5,False,763,6,0.93,6916;6914;6913;5561;5929,5561;4232;6016;6655;6178,6446.6,5728.4,12.5
O0158,W005,100,4-5\excel\A4 102 1200\Light (22).xls,5/5,False,536,7,0.92,4476;4465;4462;4357;4097,3298;4243;3571;3010;4125,4371.4,3649.5,19.8
O0159,W005,150,4-5\excel\A4 102 1200\Light (23).xls,5/5,False,211,2,0.83,3079;3067;3055;2844;2867,2336;2856,2982.4,2596.2,14.9
O0160,W007,50,4-5\excel\A4 110 1200\Light (24).xls,5/5,False,251,7,0.64,2471;2448;2424;1946;2191,1946;1743;2215;2377;2120,2296,2080.2,10.4
O0161,W007,100,4-5\excel\A4 110 1200\Light (25).xls,5/5,False,153,6,0.74,863;860;854;662;774,837;660;792;662;823,802.6,754.9,6.3
O0162,W007,150,4-5\excel\A4 110 1200\Light (26).xls,5/5,False,219,5,0.84,530;527;524;521;524,509;434;462;396;513,525.2,462.8,13.5
O0163,W011,50,4-5\excel\A2 207 1200\Light (27).xls,5/5,False,647,7,0.93,4534;4533;4531;3847;3783,4307;3826;4352;3847;4193,4245.6,4104.8,3.4
O0164,W011,100,4-5\excel\A2 207 1200\Light (28).xls,5/5,False,372,7,0.8,3172;3149;3136;2753;2657,2680;2497;2880;2630;2867,2973.4,2710.8,9.7
O0165,W011,150,4-5\excel\A2 207 1200\Light (29).xls,5/5,False,284,5,0.86,1400;1395;1394;1377;1354,1306;1126;904;1088;1348,1384,1154.4,19.9
O0166,W004,50,8-5\excel\p1\A5 105 0900\Light (9).xls,5/5,False,592,11,0.93,4961;4960;4958;4403;4598,4175;4479;2966;4534;4711,4776,4173.1,14.4
O0167,W004,100,8-5\excel\p1\A5 105 0900\Light (10).xls,5/5,False,277,5,0.71,3590;3578;3567;2820;3007,3371;2691;3010;2939;3496,3312.4,3101.4,6.8
O0168,W004,150,8-5\excel\p1\A5 105 0900\Light (11).xls,5/5,True,236,8,0.71,3194;3171;3148;2520;2658,2578;2892;2543;2966;2424,2938.2,2680.8,9.6
O0169,W007,50,8-5\excel\p1\A4 110 0900\(this is actually 50m) Light (14).xls,5/5,False,275,9,0.88,980;977;974;828;863,831;725;876;591;889,924.4,782.4,18.1
O0170,W007,100,8-5\excel\p1\A4 110 0900\(this is actually 100m)  Light (12).xls,5/5,False,251,7,0.86,789;783;781;673;548,618;509;681;568;686,714.8,612.3,16.7
O0171,W007,150,8-5\excel\p1\A4 109 1200\Light (28).xls,5/5,True,200,7,0.81,314;313;311;307;309,306;189;311;281;304,310.8,278.2,11.7
O0171,W007,150,8-5\excel\p1\A4 110 0900\(this is actually 150m)  Light (13).xls,5/5,False,238,6,0.8,314;313;311;307;309,311;243;288;223;306,310.8,274.2,13.3
O0172,W015,50,8-5\excel\p1\A4 111 0900\Light (15).xls,5/5,False,246,6,0.81,2704;2692;2681;2658;2611,2530;1811;2564;1750;2658,2669.2,2262.6,18.0
O0173,W015,100,8-5\excel\p1\A4 111 0900\Light (16).xls,5/5,False,289,5,0.88,1881;1875;1870;1818;1649,1684;1490;1794;1660;1729,1818.6,1671.4,8.8
O0174,W015,150,8-5\excel\p1\A4 111 0900\Light (17).xls,5/5,False,167,4,0.32,1485;1478;1466;1369;1303,1199;1382;1200;1010,1420.2,1197.5,18.6
O0175,W011,50,8-5\excel\p1\A2 207 0900\Light (17).xls,5/5,False,789,10,0.9,6229;6225;6223;5094;6009,6049;5854;5108;5815;5607,5956,5686.6,4.7
O0175,W011,50,8-5\excel\p1\A2 207 0900\Light (18).xls,5/5,True,1023,10,0.69,6229;6225;6223;5094;6009,6049;5854;5108;5815;5607,5956,5686.6,4.7
O0177,W011,150,8-5\excel\p1\A2 207 0900\Light (19).xls,5/5,False,250,4,0.84,1777;1772;1771;1680;1673,1592;1262;1668;1416,1734.6,1484.2,16.9
O0178,W004,50,8-5\excel\p1\A5 105 1200\(this is actually 50m) Light (21).xls,5/5,False,595,9,0.88,4495;4494;4486;4434;4216,4256;4237;3634;3762;4398,4425,4057.5,9.1
O0179,W004,100,8-5\excel\p1\A5 105 1200\Light (22).xls,5/5,False,269,6,0.65,2706;2682;2670;2518;2495,2378;2670;2098;2389;2466,2614.2,2400.2,8.9
O0180,W004,150,8-5\excel\p1\A5 105 1200\Light (23).xls,5/5,False,284,4,0.68,1027;1019;1016;884;929,992;884;919;887,975,920.5,5.9
O0181,W005,50,8-5\excel\p1\A4 102 1200\Light (24).xls,5/5,False,279,4,0.77,2798;2786;2774;2518;2472,2519;2540;2015;2541,2669.6,2403.8,11.1
O0182,W005,100,8-5\excel\p1\A4 102 1200\Light (25).xls,5/5,False,266,7,0.83,1712;1700;1694;1234;1654,1543;1315;1578;1234;1677,1598.8,1469.4,8.8
O0183,W005,150,8-5\excel\p1\A4 102 1200\Light (26).xls,5/5,False,295,6,0.86,1445;1439;1433;1252;1422,914;1217;1346;1206;1422,1398.2,1221.0,14.5
O0184,W016,50,8-5\excel\p1\A4 109 1200\Light (27).xls,5/5,False,264,6,0.72,1223;1217;1211;1048;1153,765;1048;1164;908;1055,1170.4,988.1,18.4
O0186,W016,150,8-5\excel\p1\A4 109 1200\Light (29).xls,5/5,False,250,3,0.88,196;195;194;179;182,167;130;183,189.2,160.0,18.2
O0187,W011,50,8-5\excel\p1\A2 207 1200\Light (30).xls,5/5,False,284,6,0.89,2658;2635;2611;2658;2472,2273;1896;2415;1759;2559,2606.8,2180.4,19.6
O0188,W011,100,8-5\excel\p1\A2 207 1200\Light (31).xls,5/5,False,257,5,0.87,1305;1299;1294;1188;1259,976;1193;1078;1282;1118,1269,1129.5,12.4
O0189,W011,150,8-5\excel\p1\A2 207 1200\Light.xls,5/5,False,227,5,0.56,1005;1001;999;997;990,884;960;845;720;624,998.4,806.4,23.8
O0190,W008,50,8-5\excel\p2\A1 213 1200\Light (9).xls,5/5,False,357,9,0.91,3037;3024;3012;2940;3037,2428;2427;2798;2357;2952,3010,2592.3,16.1
O0191,W008,100,8-5\excel\p2\A1 213 1200\Light (10).xls,5/5,False,237,3,0.87,1517;1516;1514;1398;1421,1400;1165;1444,1473.2,1336.3,10.2
O0192,W008,150,8-5\excel\p2\A1 213 1200\Light (12).xls,5/5,False,267,5,0.75,660;657;654;593;596,515;596;535;590;631,632,573.4,10.2
O0193,W009,50,8-5\excel\p2\A4 103 1200\Light (13).xls,5/5,False,213,5,0.85,599;596;593;526;529,541;517;593;546;475,568.6,534.4,6.4
O0194,W009,100,8-5\excel\p2\A4 103 1200\Light (14).xls,5/5,False,261,3,0.88,260;259;258;238;247,236;184;242,252.4,220.7,14.4
O0195,W009,150,8-5\excel\p2\A4 103 1200\Light (15).xls,5/5,False,270,3,0.9,161;160;159;156;158,150;117;157,158.8,141.3,12.4
O0196,W017,50,23-5\excel\A4 104 1500\Light (18).xls,5/5,True,240,1,1.0,33;32;31;27;30,31,30.6,31.0,-1.3
O0196,W017,50,23-5\excel\A5 114 1500\Light (16).xls,5/5,False,172,1,1.0,33;32;31;27;30,30,30.6,30.0,2.0
O0197,W017,100,23-5\excel\A5 114 1500\Light (17).xls,5/5,False,192,1,1.0,15;14;13;11;12,13,13,13.0,0.0
O0198,W017,150,23-5\excel\A5 114 1500\Light (18).xls,5/5,False,179,1,1.0,12;11;10;9;3,10,9,10.0,-10.0
O0199,W005,50,23-5\excel\A2 207 1500\(ACTUALLY 150M) Light (16).xls,5/5,True,307,3,0.91,139;138;137;136;135,175;150;186,137,170.3,-19.6
O0199,W005,50,23-5\excel\A4 102 1500\Light (20).xls,5/5,False,178,1,0.88,139;138;137;136;135,132,137,132.0,3.8
O0199,W005,50,23-5\excel\A4 104 1500\Light (16).xls,5/5,True,181,4,0.86,139;138;137;136;135,140;146;89;145,137,130.0,5.4
O0200,W005,100,23-5\excel\A4 102 1500\Light (21).xls,5/5,False,244,1,0.91,88;87;86;85;83,79,85.8,79.0,8.6
O0201,W005,150,23-5\excel\A4 102 1500\Light (22).xls,5/5,False,375,1,0.98,52;51;50;42;49,43,48.8,43.0,13.5
O0201,W005,150,23-5\excel\A4 104 1500\Light (17).xls,5/5,True,264,1,0.96,52;51;50;42;49,65,48.8,65.0,-24.9
O0202,W006,50,23-5\excel\A1 213 1500\Light (19).xls,5/5,True,394,6,0.93,177;176;175;146;139,175;178;140;190;199,162.6,176.5,-7.9
O0205,W011,50,23-5\excel\A2 207 1500\Light (19).xls,5/5,False,245,6,0.83,432;430;429;395;419,393;340;412;373;425,421,388.6,8.3
O0206,W011,100,23-5\excel\A2 207 1500\Light (20).xls,5/5,False,233,5,0.87,261;260;259;246;252,248;190;248;204;252,255.6,228.3,12.0
O0208,W008,50,23-5\excel\A1 213 1500\Light (17).xls,5/5,False,262,8,0.84,662;659;656;653;582,622;589;498;390;618,642.4,543.6,18.2
O0209,W008,100,23-5\excel\A1 213 1500\Light (18).xls,5/5,False,220,6,0.82,366;364;363;354;253,352;275;354;294;327,340,320.4,6.1
