obs_id,window,distance_cm,phone_n,meter_n,phone_range_lux,phone_range_pct_of_avg,meter_range_lux,meter_range_pct_of_avg
O0001,W001,50,3,3,360,7.2,428,7.9
O0002,W001,100,3,3,267,9.2,32,0.9
O0003,W001,150,3,3,92,5.0,31,1.3
O0004,W001,50,3,3,36,1.6,403,13.2
O0005,W001,100,3,3,30,1.7,66,2.7
O0006,W001,150,3,3,24,2.2,149,10.5
O0007,W003,50,3,3,25,0.7,197,4.1
O0008,W003,100,3,3,222,8.9,165,5.8
O0009,W003,150,3,3,23,2.2,129,10.2
O0010,W005,50,5,3,271,4.3,452,6.3
O0011,W005,100,5,3,190,5.1,69,1.6
O0012,W005,150,5,3,95,3.8,31,1.1
O0013,W006,50,5,3,71,4.0,30,1.3
O0014,W006,100,5,3,65,7.3,50,5.2
O0015,W006,150,5,5,20,5.4,21,4.5
O0016,W004,50,5,5,1823,4.6,1080,2.5
O0017,W004,100,5,5,828,3.5,260,1.0
O0018,W004,150,5,5,137,2.3,58,0.9
O0019,W006,50,5,5,104,3.1,345,8.4
O0020,W006,100,5,5,35,4.2,30,3.0
O0021,W006,150,5,5,17,3.4,47,7.6
O0022,W005,50,5,5,57,1.1,119,1.8
O0023,W005,100,5,5,95,2.8,101,2.5
O0024,W005,150,5,5,166,7.3,42,1.5
O0025,W006,50,5,5,61,1.5,585,12.8
O0026,W006,100,5,5,53,5.1,19,1.4
O0027,W006,150,5,5,30,4.2,16,1.9
O0028,W004,50,5,5,82,0.9,568,5.6
O0029,W004,100,5,5,42,0.7,554,8.8
O0030,W004,150,5,5,92,2.9,91,2.4
O0031,W004,50,5,5,479,12.9,117,2.7
O0032,W004,100,5,5,48,2.1,61,2.2
O0033,W004,150,5,5,168,13.6,36,2.4
O0034,W006,50,5,5,152,15.8,61,4.4
O0035,W006,100,5,5,115,34.0,12,2.7
O0036,W006,150,5,5,11,5.0,24,9.1
O0037,W005,50,5,5,518,10.5,142,2.3
O0038,W005,100,5,5,613,17.0,92,2.0
O0039,W005,150,5,5,138,5.0,55,1.7
O0040,W006,50,5,5,828,17.3,184,3.2
O0041,W006,100,5,5,47,3.1,360,15.8
O0042,W006,150,5,5,28,4.4,8,1.0
O0043,W004,50,5,5,30,9.3,40,11.8
O0044,W004,100,5,5,9,4.6,21,8.8
O0045,W004,150,5,5,4,3.1,8,5.2
O0046,W004,50,5,5,63,6.1,142,10.5
O0047,W004,100,5,5,49,6.9,57,6.6
O0048,W004,150,5,5,12,2.6,12,2.1
O0049,W005,50,5,5,27,1.2,85,2.5
O0050,W005,100,5,5,17,1.1,65,2.8
O0051,W005,150,5,5,8,0.7,30,1.8
O0052,W007,50,5,5,17,5.4,35,7.9
O0053,W007,100,5,5,37,27.2,13,8.0
O0054,W007,150,5,5,9,8.8,22,20.1
O0055,W008,50,5,5,61,6.7,53,3.5
O0056,W008,100,5,5,34,5.7,29,3.3
O0057,W008,150,5,5,14,3.5,108,18.9
O0058,W005,50,5,5,259,5.4,235,3.9
O0059,W005,100,5,5,96,3.3,239,6.2
O0060,W005,150,5,5,121,7.1,131,5.4
O0061,W006,50,5,5,924,25.6,573,10.5
O0062,W006,100,5,5,102,6.4,64,2.9
O0063,W006,150,5,5,47,5.2,42,3.6
O0064,W004,50,5,5,560,7.3,495,5.6
O0065,W004,100,5,5,198,4.4,262,4.8
O0066,W004,150,5,5,96,3.3,49,1.4
O0067,W008,50,5,5,601,15.9,180,3.6
O0068,W008,100,5,5,957,35.6,88,2.8
O0069,W008,150,5,5,116,6.0,105,5.0
O0070,W005,50,5,5,570,8.8,427,6.6
O0071,W005,100,5,5,808,21.4,148,3.3
O0072,W005,150,5,5,283,12.6,94,3.8
O0073,W009,50,5,5,1587,29.2,828,13.6
O0074,W009,100,5,5,259,8.4,749,22.9
O0075,W009,150,5,5,229,14.1,180,9.1
O0076,W006,50,5,5,318,6.8,387,7.2
O0077,W006,100,5,5,137,4.3,307,8.7
O0078,W006,150,5,5,91,4.8,275,12.4
O0079,W006,50,5,5,70,5.4,103,5.9
O0080,W006,100,5,5,64,7.6,115,11.9
O0081,W006,150,5,5,59,12.1,71,14.6
O0082,W005,50,5,5,574,24.0,359,13.6
O0083,W005,100,5,5,260,17.9,147,8.9
O0084,W005,150,5,5,197,19.3,57,5.1
O0085,W011,50,5,5,61,11.0,79,11.0
O0086,W011,100,5,4,86,21.3,31,6.7
O0087,W011,150,5,5,35,15.7,38,14.3
O0088,W007,50,5,5,793,21.7,644,18.0
O0089,W007,100,5,5,678,31.7,597,30.0
O0090,W007,150,5,5,180,16.2,86,7.0
O0091,W011,50,5,5,188,5.9,718,19.6
O0092,W011,100,5,5,297,15.8,37,1.7
O0093,W011,150,5,5,160,13.4,85,6.2
O0094,W004,50,5,5,485,5.9,2674,26.2
O0095,W004,100,5,5,196,5.3,710,14.6
O0096,W004,150,5,5,169,6.5,162,4.9
O0097,W011,50,5,5,254,4.1,793,10.4
O0098,W011,100,5,5,516,19.9,364,10.5
O0099,W011,150,5,5,95,7.3,63,3.4
O0100,W001,50,5,5,867,15.6,791,10.7
O0101,W001,100,5,5,147,4.6,315,7.0
O0102,W001,150,5,5,70,3.8,49,1.9
O0103,W007,50,5,5,226,13.8,532,31.0
O0104,W007,100,5,5,188,15.8,99,9.1
O0105,W007,150,5,5,170,36.0,21,3.2
O0106,W012,50,5,5,689,36.6,501,24.5
O0107,W012,100,5,5,84,21.1,363,67.4
O0108,W012,150,5,5,4,2.0,43,18.4
O0109,W003,50,5,5,217,5.4,1618,38.2
O0110,W003,100,5,5,584,36.4,187,9.4
O0111,W003,150,5,5,186,16.7,413,36.0
O0112,W013,50,5,5,44,7.7,136,19.4
O0113,W013,100,5,5,45,12.8,58,13.5
O0114,W013,150,5,4,50,21.0,50,17.3
O0115,W011,50,5,5,164,15.6,151,10.7
O0116,W011,100,5,5,58,8.4,69,8.4
O0117,W011,150,5,5,30,7.7,35,7.4
O0118,W008,50,5,5,56,11.2,61,9.7
O0119,W008,100,5,4,16,5.5,46,13.1
O0120,W008,150,5,5,8,5.3,143,69.4
O0121,W004,50,5,4,48,11.8,66,13.0
O0122,W004,100,5,5,22,9.3,40,13.9
O0123,W004,150,5,3,10,6.4,42,22.8
O0124,W005,50,5,5,9,8.3,23,14.2
O0125,W005,100,5,4,61,106.6,24,27.4
O0126,W005,150,5,5,7,13.9,11,20.3
O0127,W009,50,5,5,363,13.6,771,31.6
O0128,W009,100,5,5,135,13.9,282,28.2
O0129,W009,150,5,5,100,20.5,106,19.4
O0130,W005,50,5,5,232,12.2,246,9.8
O0131,W005,100,5,5,108,8.3,160,10.7
O0132,W005,150,5,5,77,7.9,95,8.4
O0133,W011,50,5,5,716,35.7,643,23.3
O0134,W011,100,5,4,35,2.6,67,3.9
O0135,W011,150,5,5,22,2.9,118,14.7
O0136,W004,50,5,5,46,16.8,54,20.2
O0137,W004,100,5,5,5,2.9,48,26.1
O0138,W004,150,5,5,5,4.8,30,26.9
O0139,W011,50,5,5,34,9.1,69,17.9
O0140,W011,100,5,5,46,22.7,30,12.6
O0141,W011,150,5,5,7,5.1,115,61.0
O0142,W008,50,5,5,38,13.2,69,21.4
O0143,W008,100,5,5,25,13.0,77,38.3
O0144,W008,150,5,5,13,11.8,28,24.6
O0145,W011,50,5,5,736,15.8,1639,35.4
O0146,W011,100,5,5,280,8.6,1150,35.4
O0147,W011,150,5,4,119,6.5,354,16.8
O0148,W005,50,5,4,681,14.8,1131,22.4
O0149,W005,100,5,4,304,10.3,409,12.6
O0150,W005,150,5,5,83,4.7,322,15.4
O0151,W014,50,5,5,339,23.5,966,61.2
O0152,W014,100,5,5,42,9.0,246,46.5
O0153,W014,150,5,5,62,20.2,165,48.8
O0154,W006,50,5,4,805,29.8,1379,43.1
O0155,W006,100,5,5,308,24.9,748,54.6
O0156,W006,150,5,5,129,19.3,212,24.9
O0157,W005,50,5,5,1355,21.0,1756,23.6
O0158,W005,100,5,5,379,8.7,964,20.2
O0159,W005,150,5,5,235,7.9,600,18.6
O0160,W007,50,5,5,525,22.9,978,51.7
O0161,W007,100,5,5,201,25.0,398,42.1
O0162,W007,150,5,5,9,1.7,214,35.3
O0163,W011,50,5,5,751,17.7,2608,48.4
O0164,W011,100,5,5,515,17.3,1488,46.8
O0165,W011,150,5,5,46,3.3,938,48.4
O0166,W004,50,5,5,558,11.7,1308,26.9
O0167,W004,100,5,4,770,23.2,521,16.4
O0168,W004,150,5,4,674,22.9,1309,48.1
O0169,W007,50,5,4,152,16.4,619,43.2
O0170,W007,100,5,5,241,33.7,209,30.5
O0171,W007,150,5,5,7,2.3,150,45.0
O0172,W015,50,5,5,93,3.5,1051,27.6
O0173,W015,100,5,4,232,12.8,601,21.9
O0174,W015,150,5,5,182,12.8,268,12.6
O0175,W011,50,5,5,1135,19.1,2271,38.9
O0176,W011,100,5,5,246,7.7,1343,43.3
O0177,W011,150,5,5,104,6.0,209,10.2
O0178,W004,50,5,4,279,6.3,1877,42.6
O0179,W004,100,5,5,211,8.1,781,27.2
O0180,W004,150,5,5,143,14.7,818,65.5
O0181,W005,50,5,5,326,12.2,911,31.3
O0182,W005,100,5,5,478,29.9,503,24.9
O0183,W005,150,5,5,193,13.8,324,24.9
O0184,W016,50,5,5,175,15.0,425,37.6
O0185,W016,100,5,5,66,20.8,122,37.1
O0186,W016,150,5,5,17,9.0,71,35.3
O0187,W011,50,5,5,186,7.1,858,25.7
O0188,W011,100,5,5,117,9.2,528,37.7
O0189,W011,150,5,5,15,1.5,173,15.5
O0190,W008,50,5,4,97,3.2,539,15.6
O0191,W008,100,5,5,119,8.1,247,13.1
O0192,W008,150,5,5,67,10.6,173,20.8
O0193,W009,50,5,5,73,12.8,180,21.4
O0194,W009,100,5,4,22,8.7,34,13.8
O0195,W009,150,5,5,5,3.1,48,29.5
O0196,W017,50,5,5,6,19.6,6,18.6
O0197,W017,100,5,5,4,30.8,3,32.6
O0198,W017,150,5,5,9,100.0,3,68.2
O0199,W005,50,5,4,4,2.9,34,22.4
O0200,W005,100,5,5,5,5.8,11,12.4
O0201,W005,150,5,5,10,20.5,9,15.3
O0202,W006,50,5,5,38,23.4,57,39.0
O0203,W006,100,5,4,10,14.4,24,37.9
O0204,W006,150,5,5,7,19.9,20,58.1
O0205,W011,50,5,5,37,8.8,4806,337.1
O0206,W011,100,5,5,15,5.9,89,31.6
O0207,W011,150,5,5,13,6.8,41,20.1
O0208,W008,50,5,5,80,12.5,181,28.4
O0209,W008,100,5,5,113,33.2,66,16.5
O0210,W008,150,5,5,32,16.2,26,12.2
